,_unit_id,relevance,relevance:variance,product_price,query,rank,source,invoice
27257,713191224,,,"$361.80,Sale $268.00",PS2 controller USB,43,Shop.com,14844
27258,713191225,,,$34.90 - $49.99,table runner,26,Shop.com,24469
27259,713191226,,,$58.52 ,table runner,27,Shop.com,6483
27260,713191227,,,$7.26 - $10.68,table runner,28,Shop.com,14206
27261,713191228,,,Sale $7.99 - $8.99,table runner,29,Shop.com,9048
27262,713191229,,,"$59.08,Sale $48.00 - $61.16",table runner,30,Shop.com,14028
27263,713191230,,,$43.89 - $91.04,table runner,31,Shop.com,26775
27264,713191231,,,Sale $19.99 - $20.99,table runner,32,Shop.com,19073
27265,713191232,,,$22.44 ,table runner,33,Shop.com,19248
27266,713191233,,,$22.44 ,table runner,34,Shop.com,17959
27267,713191234,,,$59.10 - $61.16,table runner,35,Shop.com,9526
27268,713191235,,,Sale $48.00 - $61.00,table runner,36,Shop.com,18445
27269,713191236,,,$7.43 - $10.57,table runner,37,Shop.com,23735
27270,713191237,,,$71.99 - $270.00,table runner,38,Shop.com,1313
27271,713191238,,,$71.99 ,table runner,39,Shop.com,22974
27272,713191239,,,"$59.10,Sale $48.00 - $61.16",table runner,40,Shop.com,4105
27273,713191240,,,$12.99 ,table runner,41,Shop.com,3173
27274,713191241,,,$40.00 ,table runner,42,Shop.com,4748
27275,713191242,,,$40.00 ,table runner,43,Shop.com,4118
27276,713191243,,,$31.99 ,table runner,44,Shop.com,9075
27277,713191244,,,$28.49 ,table runner,45,Shop.com,7684
27278,713191245,,,$58.52 ,table runner,46,Shop.com,19683
27279,713191246,,,Sale $48.11 - $60.33,table runner,47,Shop.com,5262
27280,713191247,,,"$59.10,Sale $48.11 - $61.16",table runner,48,Shop.com,14660
27281,713191248,,,$17.99 - $29.28,table runner,49,Shop.com,3785
27282,713191249,,,$28.99 ,table runner,50,Shop.com,8426
27283,713191250,,,Sale $8.99,table runner,51,Shop.com,15429
27284,713191251,,,$71.99 ,table runner,52,Shop.com,24205
27285,713191252,,,$33.63 - $37.99,table runner,53,Shop.com,2697
27286,713191253,,,"$53.83,Sale $41.73 - $57.67",table runner,54,Shop.com,8167
27287,713191254,,,Sale $30.48 - $43.89,table runner,55,Shop.com,15200
27288,713191255,,,$58.52 - $59.10,table runner,56,Shop.com,19217
27289,713191256,,,"$84.99,Sale $36.99",table runner,57,Shop.com,28091
27290,713191257,,,"$89.99,Sale $71.99",table runner,58,Shop.com,15650
27291,713191258,,,$59.95 ,skechers womens shoes,26,Shop.com,20813
27292,713191259,,,$66.95 ,skechers womens shoes,27,Shop.com,6614
27293,713191260,,,$54.95 - $59.95,skechers womens shoes,28,Shop.com,22455
27294,713191261,,,$49.95 ,skechers womens shoes,29,Shop.com,13046
27295,713191262,,,$89.95 ,skechers womens shoes,30,Shop.com,10740
27296,713191263,,,$89.95 ,skechers womens shoes,31,Shop.com,14832
27297,713191264,,,$89.95 ,skechers womens shoes,32,Shop.com,13249
27298,713191265,,,$49.99 ,skechers womens shoes,33,Shop.com,26725
27299,713191266,,,$89.95 ,skechers womens shoes,34,Shop.com,21696
27300,713191267,,,"$64.95,Sale $64.95",skechers womens shoes,35,Shop.com,10128
27301,713191268,,,$44.95 ,skechers womens shoes,36,Shop.com,1353
27302,713191269,,,$64.95 ,skechers womens shoes,37,Shop.com,23587
27303,713191270,,,$99.99 ,skechers womens shoes,38,Shop.com,22348
27304,713191271,,,$49.99 ,skechers womens shoes,39,Shop.com,13316
27305,713191272,,,$22.99 ,skechers womens shoes,40,Shop.com,18002
27306,713191273,,,"$45.00,Sale $17.99 - $22.99",skechers womens shoes,41,Shop.com,3001
27307,713191274,,,$54.95 ,skechers womens shoes,42,Shop.com,15518
27308,713191275,,,$61.99 ,skechers womens shoes,43,Shop.com,27607
27309,713191276,,,$61.99 ,skechers womens shoes,44,Shop.com,29015
27310,713191277,,,$61.99 ,skechers womens shoes,45,Shop.com,10602
27311,713191278,,,$61.99 ,skechers womens shoes,46,Shop.com,13567
27312,713191279,,,$49.99 ,skechers womens shoes,47,Shop.com,24884
27313,713191280,,,"$99.99,Sale $94.99",skechers womens shoes,48,Shop.com,11615
27314,713191281,,,$49.99 ,skechers womens shoes,49,Shop.com,16207
27315,713191282,,,$58.95 ,skechers womens shoes,50,Shop.com,24634
27316,713191283,,,$61.99 ,skechers womens shoes,51,Shop.com,4365
27317,713191284,,,$61.99 ,skechers womens shoes,52,Shop.com,18893
27318,713191285,,,$61.99 ,skechers womens shoes,53,Shop.com,18539
27319,713191286,,,$61.99 ,skechers womens shoes,54,Shop.com,18691
27320,713191287,,,$49.99 ,skechers womens shoes,55,Shop.com,3071
27321,713191288,,,Sale $64.95,skechers womens shoes,56,Shop.com,1821
27322,713191289,,,$49.99 ,skechers womens shoes,57,Shop.com,25358
27323,713191290,,,"$49.95,Sale $39.95",skechers womens shoes,58,Shop.com,28778
27324,713191291,,,"$49.95,Sale $39.95",skechers womens shoes,59,Shop.com,4196
27325,713191292,,,"$99.99,Sale $94.99",skechers womens shoes,60,Shop.com,21652
27326,713191293,,,"$691.99,Sale $689.99 - $920.78",extenal hardisk 500 gb,26,Shop.com,4408
27327,713191294,,,$515.40 - $634.69,extenal hardisk 500 gb,27,Shop.com,25821
27328,713191295,,,$137.99 ,extenal hardisk 500 gb,28,Shop.com,13702
27329,713191296,,,"$199.00,Sale $172.31 - $205.05",extenal hardisk 500 gb,29,Shop.com,14751
27330,713191297,,,"$821.99 - $1,116.41",extenal hardisk 500 gb,30,Shop.com,28472
27331,713191298,,,"$68.16,Sale $56.99 - $68.16",extenal hardisk 500 gb,31,Shop.com,21585
27332,713191299,,,$229.99 ,extenal hardisk 500 gb,32,Shop.com,5000
27333,713191300,,,$505.65 - $635.78,extenal hardisk 500 gb,33,Shop.com,2809
27334,713191301,,,$11.49 - $34.99,extenal hardisk 500 gb,34,Shop.com,11714
27335,713191302,,,$718.99 - $938.45,extenal hardisk 500 gb,35,Shop.com,6841
27336,713191303,,,"$68.16,Sale $56.99 - $68.16",extenal hardisk 500 gb,36,Shop.com,2564
27337,713191304,,,$699.00 - $712.81,extenal hardisk 500 gb,37,Shop.com,3312
27338,713191305,,,$297.36 ,extenal hardisk 500 gb,38,Shop.com,16056
27339,713191306,,,$516.20 - $644.68,extenal hardisk 500 gb,39,Shop.com,27369
27340,713191307,,,$590.00 - $796.50,extenal hardisk 500 gb,40,Shop.com,19497
27341,713191308,,,"$519.99,Sale $455.97",extenal hardisk 500 gb,41,Shop.com,17788
27342,713191309,,,"$836.99 - $1,053.62",extenal hardisk 500 gb,42,Shop.com,17092
27343,713191310,,,$53.57 - $75.75,extenal hardisk 500 gb,43,Shop.com,23194
27344,713191311,,,$462.49 - $475.00,extenal hardisk 500 gb,44,Shop.com,4531
27345,713191312,,,"$1,154.99 ",extenal hardisk 500 gb,45,Shop.com,4659
27346,713191313,,,$602.10 ,extenal hardisk 500 gb,46,Shop.com,16681
27347,713191314,,,"$834.00 - $1,001.22",extenal hardisk 500 gb,47,Shop.com,25846
27348,713191315,,,"$417.99,Sale $333.97",extenal hardisk 500 gb,48,Shop.com,26587
27349,713191316,,,"$79.99,Sale $62.99",extenal hardisk 500 gb,49,Shop.com,11960
27350,713191317,,,$731.99 ,extenal hardisk 500 gb,50,Shop.com,20080
27351,713191318,,,$255.58 - $320.74,extenal hardisk 500 gb,51,Shop.com,29583
27352,713191319,,,"$499.99,Sale $489.99",extenal hardisk 500 gb,52,Shop.com,29985
27353,713191320,,,"$919.00,Sale $529.00",extenal hardisk 500 gb,53,Shop.com,19339
27354,713191321,,,"$329.95,Sale $275.97",extenal hardisk 500 gb,54,Shop.com,8547
27355,713191322,,,"$1,149.00,Sale $976.97",extenal hardisk 500 gb,55,Shop.com,24741
27356,713191323,,,"$129.99,Sale $93.97",extenal hardisk 500 gb,56,Shop.com,3619
27357,713191324,,,"$639.44,Sale $543.97",extenal hardisk 500 gb,57,Shop.com,20639
27358,713191325,,,"$3,028.65,Sale $2,885.00 - $3,028.65",extenal hardisk 500 gb,58,Shop.com,23018
27359,713191326,,,"$1,068.06,Sale $738.63",extenal hardisk 500 gb,59,Shop.com,25419
27360,713191327,,,"$612.99,Sale $582.99 - $722.37",extenal hardisk 500 gb,60,Shop.com,27880
27361,713191328,,,$845.99 ,laptop lenovo,26,Shop.com,11142
27362,713191329,,,"$479.99,Sale $399.99",laptop lenovo,27,Shop.com,1740
27363,713191330,,,$279.99 ,laptop lenovo,28,Shop.com,11756
27364,713191331,,,"$919.00,Sale $529.00",laptop lenovo,29,Shop.com,14800
27365,713191332,,,"$1,933.99 ",laptop lenovo,30,Shop.com,19911
27366,713191333,,,$711.99 ,laptop lenovo,31,Shop.com,2093
27367,713191334,,,"$759.95,Sale $759.95 - $1,025.44",laptop lenovo,32,Shop.com,151
27368,713191335,,,$369.00 ,laptop lenovo,33,Shop.com,10528
27369,713191336,,,$351.23 ,laptop lenovo,34,Shop.com,17757
27370,713191337,,,"$1,398.99 ",laptop lenovo,35,Shop.com,23960
27371,713191338,,,"$1,899.99 - $2,186.03",laptop lenovo,36,Shop.com,2886
27372,713191339,,,"$612.99,Sale $582.99 - $722.37",laptop lenovo,37,Shop.com,4675
27373,713191340,,,$645.05 ,laptop lenovo,38,Shop.com,15387
27374,713191341,,,$429.99 ,laptop lenovo,39,Shop.com,19234
27375,713191342,,,$545.99 ,laptop lenovo,40,Shop.com,16288
27376,713191343,,,"$1,249.00,Sale $1,149.00",laptop lenovo,41,Shop.com,29059
27377,713191344,,,$731.99 ,laptop lenovo,42,Shop.com,5529
27378,713191345,,,$788.99 ,laptop lenovo,43,Shop.com,5754
27379,713191346,,,"$1,499.00,Sale $1,399.00",laptop lenovo,44,Shop.com,11893
27380,713191347,,,$464.99 ,laptop lenovo,45,Shop.com,15080
27381,713191348,,,$519.00 ,laptop lenovo,46,Shop.com,23884
27382,713191349,,,"$1,499.99,Sale $998.97",laptop lenovo,47,Shop.com,14314
27383,713191350,,,$179.99 ,laptop lenovo,48,Shop.com,9145
27384,713191351,,,$799.99 - $885.99,laptop lenovo,49,Shop.com,27337
27385,713191352,,,"$529.99,Sale $349.99",laptop lenovo,50,Shop.com,7949
27386,713191353,,,$677.99 ,laptop lenovo,51,Shop.com,29056
27387,713191354,,,$703.99 ,laptop lenovo,52,Shop.com,14338
27388,713191355,,,$784.99 ,laptop lenovo,53,Shop.com,6730
27389,713191356,,,$49.99 ,laptop lenovo,54,Shop.com,6476
27390,713191357,,,"$1,021.99 ",laptop lenovo,55,Shop.com,6282
27391,713191358,,,"$1,149.99 ",laptop lenovo,56,Shop.com,27561
27392,713191359,,,"$479.99,Sale $329.99",laptop lenovo,57,Shop.com,15017
27393,713191360,,,"$1,879.00,Sale $1,859.28",laptop lenovo,58,Shop.com,24182
27394,713191361,,,"$2,074.00,Sale $1,659.00",laptop lenovo,59,Shop.com,26594
27395,713191362,,,"$1,599.99,Sale $979.00",laptop lenovo,60,Shop.com,12292
27396,713191363,,,$70.00 ,khaki pants,26,Shop.com,4106
27397,713191364,,,"$42.00,Sale $30.00",khaki pants,27,Shop.com,1729
27398,713191365,,,"$46.00,Sale $27.99",khaki pants,28,Shop.com,10580
27399,713191366,,,$36.98 - $54.95,khaki pants,29,Shop.com,24755
27400,713191367,,,"$24.99,Sale $16.99",khaki pants,30,Shop.com,21870
27401,713191368,,,$30.99 ,khaki pants,31,Shop.com,10474
27402,713191369,,,$39.99 ,khaki pants,32,Shop.com,17021
27403,713191370,,,"$88.00,Sale $44.99",khaki pants,33,Shop.com,20679
27404,713191371,,,$19.74 - $25.99,khaki pants,34,Shop.com,2602
27405,713191372,,,"$46.00,Sale $27.99",khaki pants,35,Shop.com,8161
27406,713191373,,,$21.97 - $21.98,khaki pants,36,Shop.com,22010
27407,713191374,,,$39.00 ,khaki pants,37,Shop.com,7459
27408,713191375,,,$19.97 - $30.99,khaki pants,38,Shop.com,21884
27409,713191376,,,"$46.00,Sale $27.99",khaki pants,39,Shop.com,19726
27410,713191377,,,$36.98 - $54.95,khaki pants,40,Shop.com,26183
27411,713191378,,,"$46.00,Sale $27.99",khaki pants,41,Shop.com,16073
27412,713191379,,,"$58.00,Sale $32.99",khaki pants,42,Shop.com,1508
27413,713191380,,,$19.97 - $30.99,khaki pants,43,Shop.com,1283
27414,713191381,,,"$65.00,Sale $49.99",khaki pants,44,Shop.com,28884
27415,713191382,,,$19.97 - $21.00,khaki pants,45,Shop.com,11457
27416,713191383,,,"$108.00,Sale $53.99",khaki pants,46,Shop.com,3585
27417,713191384,,,$49.99 ,khaki pants,47,Shop.com,24282
27418,713191385,,,"$39.99,Sale $36.99",khaki pants,48,Shop.com,25381
27419,713191386,,,"$30.99,Sale $21.00 - $30.99",khaki pants,49,Shop.com,7942
27420,713191387,,,"$68.00,Sale $49.99",khaki pants,50,Shop.com,23035
27421,713191388,,,"$44.99,Sale $19.99",khaki pants,51,Shop.com,28670
27422,713191389,,,"$39.99,Sale $36.99",khaki pants,52,Shop.com,1877
27423,713191390,,,"$42.00,Sale $17.99",khaki pants,53,Shop.com,12553
27424,713191391,,,"$68.00,Sale $34.99",khaki pants,54,Shop.com,26702
27425,713191392,,,"$58.00,Sale $39.99",khaki pants,55,Shop.com,3031
27426,713191393,,,"$39.99,Sale $36.99",khaki pants,56,Shop.com,21459
27427,713191394,,,"$29.50,Sale $22.12",khaki pants,57,Shop.com,28788
27428,713191395,,,"$73.99,Sale $49.99",khaki pants,58,Shop.com,8377
27429,713191396,,,$54.99 ,duffle bag,26,Shop.com,6968
27430,713191397,,,"$1,295.00 ",duffle bag,27,Shop.com,18773
27431,713191398,,,$31.99 ,duffle bag,28,Shop.com,27126
27432,713191399,,,"$39.99,Sale $34.99",duffle bag,29,Shop.com,20978
27433,713191400,,,$32.49 ,duffle bag,30,Shop.com,16095
27434,713191401,,,$108.98 ,duffle bag,31,Shop.com,4420
27435,713191402,,,$90.00 ,duffle bag,32,Shop.com,26609
27436,713191403,,,$99.99 ,duffle bag,33,Shop.com,21714
27437,713191404,,,$26.11 ,duffle bag,34,Shop.com,15376
27438,713191405,,,"$53.99,Sale $22.99",duffle bag,35,Shop.com,22555
27439,713191406,,,$116.79 ,duffle bag,36,Shop.com,3107
27440,713191407,,,$35.48 - $39.28,duffle bag,37,Shop.com,15565
27441,713191408,,,$548.00 ,duffle bag,38,Shop.com,14875
27442,713191409,,,$32.49 ,duffle bag,39,Shop.com,9726
27443,713191410,,,Sale $239.99 - $430.20,duffle bag,40,Shop.com,21193
27444,713191411,,,$17.50 ,duffle bag,41,Shop.com,22571
27445,713191412,,,$44.99 ,duffle bag,42,Shop.com,25620
27446,713191413,,,Sale $69.95 - $80.00,duffle bag,43,Shop.com,28762
27447,713191414,,,$19.88 ,duffle bag,44,Shop.com,1725
27448,713191415,,,$21.11 ,duffle bag,45,Shop.com,23722
27449,713191416,,,"$101.24,Sale $74.99",duffle bag,46,Shop.com,24555
27450,713191417,,,$24.99 - $29.95,duffle bag,47,Shop.com,1097
27451,713191418,,,$36.99 ,duffle bag,48,Shop.com,3013
27452,713191419,,,$24.99 ,duffle bag,49,Shop.com,5643
27453,713191420,,,"$101.24,Sale $74.99",duffle bag,50,Shop.com,348
27454,713191421,,,$49.99 ,duffle bag,51,Shop.com,29298
27455,713191422,,,$22.08 ,duffle bag,52,Shop.com,26764
27456,713191423,,,$19.88 ,duffle bag,53,Shop.com,8120
27457,713191424,,,$22.11 ,duffle bag,54,Shop.com,25688
27458,713191425,,,$44.95 ,duffle bag,55,Shop.com,11051
27459,713191426,,,$50.00 ,duffle bag,56,Shop.com,25787
27460,713191427,,,"$120.00,Sale $60.20",duffle bag,57,Shop.com,25615
27461,713191428,,,"$49.99,Sale $19.99",duffle bag,58,Shop.com,24962
27462,713191429,,,"$50.00,Sale $35.95",duffle bag,59,Shop.com,14171
27463,713191430,,,"$46.99,Sale $28.99",duffle bag,60,Shop.com,18180
27464,713191431,,,$313.99 - $349.99,microwave,26,Shop.com,929
27465,713191432,,,Sale $149.99 - $229.95,microwave,27,Shop.com,8398
27466,713191433,,,"$249.00,Sale $224.99 - $332.62",microwave,28,Shop.com,10904
27467,713191434,,,"$313.20,Sale $313.20 - $359.99",microwave,29,Shop.com,26106
27468,713191435,,,$179.00 ,microwave,30,Shop.com,592
27469,713191436,,,$279.00 - $279.99,microwave,31,Shop.com,14213
27470,713191437,,,$311.99 ,microwave,32,Shop.com,10244
27471,713191438,,,$599.99 - $679.00,microwave,33,Shop.com,353
27472,713191439,,,Sale $79.99 - $94.00,microwave,34,Shop.com,13081
27473,713191440,,,$199.00 ,microwave,35,Shop.com,2004
27474,713191441,,,Sale $269.99 - $299.99,microwave,36,Shop.com,26404
27475,713191442,,,"$298.00,Sale $298.00",microwave,37,Shop.com,19426
27476,713191443,,,$309.00 - $309.99,microwave,38,Shop.com,182
27477,713191444,,,$385.02 ,microwave,39,Shop.com,22510
27478,713191445,,,"$129.99,Sale $99.99",microwave,40,Shop.com,28055
27479,713191446,,,Sale $404.99 - $443.80,microwave,41,Shop.com,10271
27480,713191447,,,$169.00 ,microwave,42,Shop.com,10763
27481,713191448,,,"$318.00,Sale $284.99 - $319.99",microwave,43,Shop.com,16877
27482,713191449,,,$467.99 ,microwave,44,Shop.com,18970
27483,713191450,,,$15.28 - $25.44,microwave,45,Shop.com,18771
27484,713191451,,,"$266.87,Sale $179.99",microwave,46,Shop.com,2905
27485,713191452,,,"$169.99,Sale $129.99",microwave,47,Shop.com,13538
27486,713191453,,,$344.02 ,microwave,48,Shop.com,19165
27487,713191454,,,$49.99 - $63.99,microwave,49,Shop.com,13005
27488,713191455,,,"$125.99,Sale $119.99 - $125.99",microwave,50,Shop.com,9282
27489,713191456,,,$259.99 ,microwave,51,Shop.com,82
27490,713191457,,,$69.00 ,microwave,52,Shop.com,14308
27491,713191458,,,$18.49 ,microwave,53,Shop.com,9941
27492,713191459,,,"$2,141.88 - $2,499.99",microwave,54,Shop.com,2708
27493,713191460,,,$6.49 ,microwave,55,Shop.com,24646
27494,713191461,,,$339.99 - $374.99,microwave,56,Shop.com,2652
27495,713191462,,,"$476.10,Sale $476.10",microwave,57,Shop.com,839
27496,713191463,,,"$1,999.99,Sale $1,614.99",microwave,58,Shop.com,4394
27497,713191464,,,"$439.99,Sale $359.99",microwave,59,Shop.com,22679
27498,713191465,,,$29.98 - $87.60,memory foam pillow,26,Shop.com,14158
27499,713191466,,,$34.72 - $138.00,memory foam pillow,27,Shop.com,14603
27500,713191467,,,"$26.99,Sale $15.99",memory foam pillow,28,Shop.com,12942
27501,713191468,,,$39.49 ,memory foam pillow,29,Shop.com,27002
27502,713191469,,,"$67.99,Sale $30.10",memory foam pillow,30,Shop.com,12043
27503,713191470,,,$116.99 - $129.99,memory foam pillow,31,Shop.com,20390
27504,713191471,,,$80.99 ,memory foam pillow,32,Shop.com,5875
27505,713191472,,,"$99.99,Sale $59.99",memory foam pillow,33,Shop.com,10865
27506,713191473,,,$69.99 ,memory foam pillow,34,Shop.com,16715
27507,713191474,,,$40.95 ,memory foam pillow,35,Shop.com,15648
27508,713191475,,,"$150.00,Sale $89.99",memory foam pillow,36,Shop.com,20510
27509,713191476,,,$79.99 ,memory foam pillow,37,Shop.com,28268
27510,713191477,,,$109.99 ,memory foam pillow,38,Shop.com,29333
27511,713191478,,,"$60.00,Sale $35.99",memory foam pillow,39,Shop.com,6908
27512,713191479,,,"$65.99,Sale $45.56",memory foam pillow,40,Shop.com,17525
27513,713191480,,,$38.26 - $51.36,memory foam pillow,41,Shop.com,23324
27514,713191481,,,"$34.99,Sale $31.49 - $49.99",memory foam pillow,42,Shop.com,12494
27515,713191482,,,$11.21 - $14.99,memory foam pillow,43,Shop.com,10654
27516,713191483,,,$44.99 - $47.95,memory foam pillow,44,Shop.com,7963
27517,713191484,,,$24.99 - $28.00,memory foam pillow,45,Shop.com,3837
27518,713191485,,,"$144.99,Sale $86.99",memory foam pillow,46,Shop.com,8719
27519,713191486,,,$99.99 ,memory foam pillow,47,Shop.com,9402
27520,713191487,,,Sale $100.99 - $152.99,memory foam pillow,48,Shop.com,22410
27521,713191488,,,$65.00 ,memory foam pillow,49,Shop.com,25976
27522,713191489,,,"$80.00,Sale $48.00",memory foam pillow,50,Shop.com,15639
27523,713191490,,,$62.95 ,memory foam pillow,51,Shop.com,26266
27524,713191491,,,$68.99 ,memory foam pillow,52,Shop.com,18511
27525,713191492,,,"$38.02,Sale $34.22 - $47.99",memory foam pillow,53,Shop.com,10361
27526,713191493,,,"$78.95,Sale $52.99 - $99.00",memory foam pillow,54,Shop.com,3950
27527,713191494,,,"$100.00,Sale $59.99",memory foam pillow,55,Shop.com,20005
27528,713191495,,,"$80.00,Sale $48.00",memory foam pillow,56,Shop.com,22210
27529,713191496,,,"$304.00,Sale $182.40",memory foam pillow,57,Shop.com,6235
27530,713191497,,,"$120.00,Sale $62.99",memory foam pillow,58,Shop.com,1403
27531,713191498,,,"$80.00,Sale $48.00",memory foam pillow,59,Shop.com,14311
27532,713191499,,,"$100.00,Sale $60.00",memory foam pillow,60,Shop.com,14527
27533,713191500,,,"$24.00,Sale $11.69",yoga pants,26,Shop.com,10384
27534,713191501,,,$29.98 ,yoga pants,27,Shop.com,7317
27535,713191502,,,"$40.00,Sale $16.20",yoga pants,28,Shop.com,5042
27536,713191503,,,$14.50 ,yoga pants,29,Shop.com,4096
27537,713191504,,,"$24.99,Sale $19.99",yoga pants,30,Shop.com,21670
27538,713191505,,,$79.50 ,yoga pants,31,Shop.com,22374
27539,713191506,,,$6.99 ,yoga pants,32,Shop.com,16710
27540,713191507,,,"$37.50,Sale $34.12",yoga pants,33,Shop.com,21520
27541,713191508,,,$14.50 ,yoga pants,34,Shop.com,13187
27542,713191509,,,$34.98 ,yoga pants,35,Shop.com,22153
27543,713191510,,,$14.50 ,yoga pants,36,Shop.com,9813
27544,713191511,,,"$118.00,Sale $41.00",yoga pants,37,Shop.com,7612
27545,713191512,,,$25.00 ,yoga pants,38,Shop.com,1851
27546,713191513,,,$6.99 ,yoga pants,39,Shop.com,27476
27547,713191514,,,"$49.50,Sale $24.99",yoga pants,40,Shop.com,26794
27548,713191515,,,$14.99 ,yoga pants,41,Shop.com,27773
27549,713191516,,,$14.50 ,yoga pants,42,Shop.com,6431
27550,713191517,,,"$20.00,Sale $9.99",yoga pants,43,Shop.com,23898
27551,713191518,,,$25.00 ,yoga pants,44,Shop.com,26930
27552,713191519,,,"$24.00,Sale $11.69",yoga pants,45,Shop.com,1961
27553,713191520,,,$29.99 ,yoga pants,46,Shop.com,4066
27554,713191521,,,$29.99 ,yoga pants,47,Shop.com,28016
27555,713191522,,,$29.99 ,yoga pants,48,Shop.com,24116
27556,713191523,,,$10.49 ,yoga pants,49,Shop.com,1617
27557,713191524,,,$17.99 ,yoga pants,50,Shop.com,663
27558,713191525,,,$29.98 ,yoga pants,51,Shop.com,15476
27559,713191526,,,"$30.00,Sale $21.00",yoga pants,52,Shop.com,13096
27560,713191527,,,$11.99 ,yoga pants,53,Shop.com,6369
27561,713191528,,,$37.50 ,yoga pants,54,Shop.com,25410
27562,713191529,,,"$32.50,Sale $23.99",yoga pants,55,Shop.com,16871
